월,구분,작지번호,고객,품명,담당자,국가,오더수량,포장단위,수주금액,화폐,수주금액(원),수주금액(달러),수주 전송일,영업출고요청일,영업협의출고일,생산완료예상일,포장완료예상일,포장 진도율,현재상태,포장완료일,리드타임(일),리드타임 검토,납기준수(영업출고요청일),납기준수(영업협의출고일),생산/포장 특이사항,연도,__month_date__
26.04월,1-DAY,V3116,OPHTALMIC France,O2O2 D_Spherical_K2-SMDH_WHITE,손지윤,프랑스,1150,5,253,EUR,401255,296,2026-04-13 00:00:00,2026-04-27 00:00:00,,생산완료,2026-04-25 00:00:00,0,생산완료,,,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,V3116,OPHTALMIC France,O2O2 D_Spherical_K2-SMDH_WHITE,손지윤,프랑스,2160,90,475,EUR,753662,556,2026-04-13 00:00:00,2026-04-27 00:00:00,,생산완료,2026-04-25 00:00:00,0,생산완료,,,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,X2331,CROSSBIRD LIMITED (Feel Good Contacts),O2O2 D_UV_Spherical_FGC,임승진,영국,48210,30,11570,USD,15682983,11570,2026-03-04 00:00:00,2026-04-03 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,26,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,X2332,CROSSBIRD LIMITED (Feel Good Contacts),O2O2 D_UV_Spherical_FGC,임승진,영국,4800,5,1248,USD,1691589,1248,2026-03-04 00:00:00,2026-04-03 00:00:00,,포장완료,,100,포장완료,2026-03-23 00:00:00,19,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,X2333,CROSSBIRD LIMITED (Feel Good Contacts),O2O2 D_Multifocal_FGC,임승진,영국,21780,30,8712,USD,11808593,8712,2026-03-04 00:00:00,2026-04-03 00:00:00,,2026-04-24,2026-04-24 00:00:00,98.5,생산진행중,,,,지연,기준없음,"리드지 부족, 발주 완료 입고대기중",2026,2026-04-01 00:00:00
26.04월,1-DAY,X2345,Marshal Intergroup,O2O2 D_UV_Spherical(DK70)_Marshal,임승진,이탈리아,16200,30,4374,USD,5928695,4374,2026-03-12 00:00:00,2026-04-09 00:00:00,,포장완료,,100,포장완료,2026-04-14 00:00:00,33,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,X2346,Marshal Intergroup,O2O2 D_UV_Spherical(DK70)_Marshal,임승진,이탈리아,800,5,240,USD,325306,240,2026-03-12 00:00:00,2026-04-09 00:00:00,,포장완료,,100,포장완료,2026-04-09 00:00:00,28,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,X2355,Marshal Intergroup,O2O2_D_Multifocal_K2_SMDH_WHITE,임승진,이탈리아,1460,5,628,USD,850945,628,2026-03-25 00:00:00,2026-04-17 00:00:00,,포장완료,,100,포장완료,2026-04-09 00:00:00,15,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,X2368,CROSSBIRD LIMITED (Feel Good Contacts),O2O2 D_Multifocal_FGC,임승진,영국,10620,30,4248,USD,5757909,4248,2026-04-01 00:00:00,2026-04-20 00:00:00,,2026-04-24,2026-04-24 00:00:00,72.6,생산진행중,,,,지연,기준없음,"리드지 부족, 발주 완료 입고대기중",2026,2026-04-01 00:00:00
26.04월,1-DAY,X2404,Marshal Intergroup,O2O2 D_Toric_SMDH_WHITE,임승진,이탈리아,150,30,57,USD,77260,57,2026-04-20 00:00:00,2026-04-22 00:00:00,,포장완료,,100,포장완료,2026-04-21 00:00:00,1,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0133,OPTICAL SUPPLIES Co.,BELLA D_Pine,조용호,영국,700,10,352,USD,477250,352,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-24 00:00:00,18,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0133,OPTICAL SUPPLIES Co.,BELLA D_Cedar,조용호,영국,400,10,201,USD,272715,201,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-24 00:00:00,18,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0133,OPTICAL SUPPLIES Co.,BELLA D_Garnet,조용호,영국,200,10,101,USD,136357,101,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-24 00:00:00,18,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0133,OPTICAL SUPPLIES Co.,BELLA D_Star,조용호,영국,300,10,151,USD,204536,151,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-24 00:00:00,18,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0133,OPTICAL SUPPLIES Co.,BELLA D_Cove,조용호,영국,300,10,151,USD,204536,151,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-24 00:00:00,18,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0135,OPTICAL SUPPLIES Co.,DYE D_ONYX,조용호,영국,350,10,161,USD,218226,161,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,24,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0135,OPTICAL SUPPLIES Co.,DYE D_CAPRI,조용호,영국,300,수작업,14,USD,18705,14,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,24,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0135,OPTICAL SUPPLIES Co.,DYE D_LAVA,조용호,영국,550,수작업,253,USD,342926,253,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,24,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0135,OPTICAL SUPPLIES Co.,DYE D_ALORA,조용호,영국,550,수작업,253,USD,342926,253,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,24,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0135,OPTICAL SUPPLIES Co.,DYE D_MIDORI,조용호,영국,300,수작업,138,USD,187051,138,2026-03-06 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,24,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0137,신규 고객 샘플,O2O2 D_Spherical(DK70)_K2-SMD,조용호,대한민국,30,30,0,USD,0,0,2026-03-16 00:00:00,2026-04-13 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,14,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0138,신규 고객 샘플,(NEW)O2O2 D_Sepia Choco EX,조용호,대한민국,30,30,0,USD,0,0,2026-03-16 00:00:00,2026-04-13 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,14,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0138,신규 고객 샘플,(NEW)O2O2 D_Ash Brown EX,조용호,대한민국,30,30,0,USD,0,0,2026-03-16 00:00:00,2026-04-13 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,14,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0138,신규 고객 샘플,(NEW)O2O2 D_Ash Gray EX,조용호,대한민국,30,30,0,USD,0,0,2026-03-16 00:00:00,2026-04-13 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,14,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0138,신규 고객 샘플,(NEW)O2O2 D_Blending Hazel EX,조용호,대한민국,30,30,0,USD,0,0,2026-03-16 00:00:00,2026-04-13 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,14,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0138,신규 고객 샘플,(NEW)O2O2 D_Blending Rose EX,조용호,대한민국,30,30,0,USD,0,0,2026-03-16 00:00:00,2026-04-13 00:00:00,,포장완료,,100,포장완료,2026-03-30 00:00:00,14,,준수,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0141,OPTICAL SUPPLIES Co.,Clalen O2O2 1Day Micelia_Deep Black,조용호,쿠웨이트,10,1,0,USD,0,0,2026-03-17 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-04-17 00:00:00,31,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0141,OPTICAL SUPPLIES Co.,Clalen O2O2 1Day Micelia_Lake Gray,조용호,쿠웨이트,10,1,0,USD,0,0,2026-03-17 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-04-15 00:00:00,29,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0141,OPTICAL SUPPLIES Co.,Clalen O2O2 1Day Micelia_Mute Brown,조용호,쿠웨이트,10,1,0,USD,0,0,2026-03-17 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-04-15 00:00:00,29,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0141,OPTICAL SUPPLIES Co.,(NEW)O2O2 D_Sepia Choco EX,조용호,쿠웨이트,10,1,0,USD,0,0,2026-03-17 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-04-15 00:00:00,29,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0141,OPTICAL SUPPLIES Co.,(NEW)O2O2 D_Ash Brown EX,조용호,쿠웨이트,10,1,0,USD,0,0,2026-03-17 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-04-15 00:00:00,29,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0141,OPTICAL SUPPLIES Co.,(NEW)O2O2 D_Ash Gray EX,조용호,쿠웨이트,10,1,0,USD,0,0,2026-03-17 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-04-15 00:00:00,29,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0141,OPTICAL SUPPLIES Co.,(NEW)O2O2 D_Blending Hazel EX,조용호,쿠웨이트,10,1,0,USD,0,0,2026-03-17 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-04-15 00:00:00,29,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,1-DAY,YH0141,OPTICAL SUPPLIES Co.,(NEW)O2O2 D_Blending Rose EX,조용호,쿠웨이트,10,1,0,USD,0,0,2026-03-17 00:00:00,2026-04-06 00:00:00,,포장완료,,100,포장완료,2026-04-15 00:00:00,29,,지연,기준없음,,2026,2026-04-01 00:00:00
26.04월,FRP,D1866,Isupply,(NEW)O2O2 M_Natural Brown EX_(중),이상윤,베트남,84,2,114,USD,166375,114,2026-03-26 00:00:00,2026-04-27 00:00:00,2026-04-30 00:00:00,2026-04-26,2026-04-30 00:00:00,0,생산진행중,,,,지연,준수,,2026,2026-04-01 00:00:00
26.04월,FRP,D1866,Isupply,(NEW)O2O2 M_Natural Gray EX_(중),이상윤,베트남,12,2,16,USD,23768,16,2026-03-26 00:00:00,2026-04-27 00:00:00,2026-04-30 00:00:00,생산완료,2026-04-30 00:00:00,0,생산완료,,,,지연,준수,,2026,2026-04-01 00:00:00
26.04월,FRP,D1866,Isupply,(NEW)O2O2 M_Natural Chocolat EX_(중),이상윤,베트남,788,2,1072,USD,1560757,1072,2026-03-26 00:00:00,2026-04-27 00:00:00,2026-04-30 00:00:00,2026-04-24,2026-04-30 00:00:00,0,생산진행중,,,,지연,준수,,2026,2026-04-01 00:00:00
26.04월,FRP,D1866,Isupply,(NEW)O2O2 M_Mysti Gray EX_(중),이상윤,베트남,36,2,49,USD,71304,49,2026-03-26 00:00:00,2026-04-27 00:00:00,2026-04-30 00:00:00,생산완료,2026-04-30 00:00:00,0,생산완료,,,,지연,준수,,2026,2026-04-01 00:00:00
26.04월,FRP,D1866,Isupply,(NEW)O2O2 M_Mysti Khaki EX_(중),이상윤,베트남,4,2,5,USD,7923,5,2026-03-26 00:00:00,2026-04-27 00:00:00,2026-04-30 00:00:00,생산완료,2026-04-30 00:00:00,0,생산완료,,,,지연,준수,,2026,2026-04-01 00:00:00
26.05월,1-DAY,202605120001,(주)피피비스튜디오스,Winc Clear Air Plus 1Day_30P,김우현,국내PB,41850,30,0,,0,,,2026-05-12 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,DD1124,Hearts Optical,(NEW)O2O2 D_Sepia Choco EX,임건훈,홍콩,300,30,105,USD,142321,105,2026-04-07 00:00:00,2026-05-07 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,DD1124,Hearts Optical,(NEW)O2O2 D_Blending Hazel EX,임건훈,홍콩,300,30,105,USD,142321,105,2026-04-07 00:00:00,2026-05-07 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,DD1124,Hearts Optical,(NEW)O2O2 D_Blending Rose EX,임건훈,홍콩,300,30,105,USD,142321,105,2026-04-07 00:00:00,2026-05-07 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,DD1124,Hearts Optical,O2O2 D_Spherical(DK70)_K2-SMD,임건훈,홍콩,120,30,40,USD,53675,40,2026-04-07 00:00:00,2026-05-07 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,DD1127,Hearts Optical,O2O2 D_Toric_SMDH_WHITE,임건훈,홍콩,9000,1,3150,USD,4269636,3150,2026-04-07 00:00:00,2026-05-07 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,DD1127,Hearts Optical,O2O2 D_Spherical(DK70)_K2-SMD,임건훈,홍콩,210,1,42,USD,56928,42,2026-04-07 00:00:00,2026-05-07 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,GG0185,"SINCERE Co.,Ltd",sincere Natural 1day,송미정,일본,120600,30,20140,USD,27298833,20140,2026-03-27 00:00:00,2026-05-08 00:00:00,,체크필요,,87.7,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,HW0308,OPTIMAX,O2O2 D_Spherical(DK70)_K2-SMD_White,임현우,그리스,3600,30,972,EUR,1541582,1137,2026-03-31 00:00:00,2026-05-01 00:00:00,,포장완료,,100,포장완료,2026-04-17 00:00:00,17,,준수,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,X2394,CROSSBIRD LIMITED (Feel Good Contacts),O2O2 D_UV_Spherical_FGC,임승진,영국,212670,30,51041,USD,69182742,51041,2026-04-08 00:00:00,2026-05-11 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,X2395,CROSSBIRD LIMITED (Feel Good Contacts),O2O2 D_UV_Spherical_FGC,임승진,영국,16635,5,4325,USD,5862414,4325,2026-04-08 00:00:00,2026-05-11 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,X2396,CROSSBIRD LIMITED (Feel Good Contacts),O2O2 D_Multifocal_FGC,임승진,영국,16500,30,6600,USD,8945904,6600,2026-04-08 00:00:00,2026-05-11 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,YH0148,OPTICAL SUPPLIES Co.,BELLA D_Pine,조용호,쿠웨이트,44700,10,22484,USD,30475849,22484,2026-04-15 00:00:00,2026-05-18 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,YH0148,OPTICAL SUPPLIES Co.,BELLA D_Cedar,조용호,쿠웨이트,67700,10,34053,USD,46156934,34053,2026-04-15 00:00:00,2026-05-18 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,YH0148,OPTICAL SUPPLIES Co.,BELLA D_Garnet,조용호,쿠웨이트,8400,10,4225,USD,5727005,4225,2026-04-15 00:00:00,2026-05-18 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,YH0148,OPTICAL SUPPLIES Co.,BELLA D_Star,조용호,쿠웨이트,28800,10,14486,USD,19635446,14486,2026-04-15 00:00:00,2026-05-18 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,YH0148,OPTICAL SUPPLIES Co.,BELLA D_Cove,조용호,쿠웨이트,12900,10,6489,USD,8795044,6489,2026-04-15 00:00:00,2026-05-18 00:00:00,,생산완료,,0,생산완료,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,YH0149,OPTICAL SUPPLIES Co.,DYE D_ONYX,조용호,쿠웨이트,1700,10,782,USD,1059954,782,2026-04-15 00:00:00,2026-05-18 00:00:00,,생산완료,,0,생산완료,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
26.05월,1-DAY,YH0149,OPTICAL SUPPLIES Co.,DYE D_LAVA,조용호,쿠웨이트,15300,10,6017,USD,8155411,6017,2026-04-15 00:00:00,2026-05-18 00:00:00,,체크필요,,0,생산진행중,,,,포장계획수립필요,기준없음,,2026,2026-05-01 00:00:00
