생산일자,공정,품목코드,생산수량
2026-04-19,사출,SKU201,41
2026-04-19,사출,SKU202,27
2026-04-19,사출,SKU203,53
2026-04-19,사출,SKU204,48
2026-04-19,사출,SKU205,78
2026-04-19,사출,SKU206,16
2026-04-19,사출,SKU207,74
2026-04-19,사출,SKU208,76
2026-04-19,사출,SKU209,51
2026-04-19,사출,SKU210,18
2026-04-19,사출,SKU211,76
2026-04-19,사출,SKU212,56
2026-04-19,사출,SKU213,16
2026-04-19,사출,SKU214,15
2026-04-19,사출,SKU215,36
2026-04-19,사출,SKU216,27
2026-04-19,사출,SKU217,54
2026-04-19,사출,SKU218,21
2026-04-19,사출,SKU219,14
2026-04-19,사출,SKU220,78
2026-04-19,분리,SKU201,31
2026-04-19,분리,SKU202,29
2026-04-19,분리,SKU203,58
2026-04-19,분리,SKU204,34
2026-04-19,분리,SKU205,69
2026-04-19,분리,SKU206,26
2026-04-19,분리,SKU207,13
2026-04-19,분리,SKU208,63
2026-04-19,분리,SKU209,20
2026-04-19,분리,SKU210,67
2026-04-19,분리,SKU211,67
2026-04-19,분리,SKU212,69
2026-04-19,분리,SKU213,55
2026-04-19,분리,SKU214,18
2026-04-19,분리,SKU215,40
2026-04-19,분리,SKU216,10
2026-04-19,분리,SKU217,64
2026-04-19,분리,SKU218,67
2026-04-19,분리,SKU219,51
2026-04-19,분리,SKU220,44
2026-04-19,하이드,SKU201,37
2026-04-19,하이드,SKU202,45
2026-04-19,하이드,SKU203,74
2026-04-19,하이드,SKU204,39
2026-04-19,하이드,SKU205,10
2026-04-19,하이드,SKU206,32
2026-04-19,하이드,SKU207,69
2026-04-19,하이드,SKU208,11
2026-04-19,하이드,SKU209,40
2026-04-19,하이드,SKU210,72
2026-04-19,하이드,SKU211,37
2026-04-19,하이드,SKU212,43
2026-04-19,하이드,SKU213,16
2026-04-19,하이드,SKU214,23
2026-04-19,하이드,SKU215,41
2026-04-19,하이드,SKU216,10
2026-04-19,하이드,SKU217,24
2026-04-19,하이드,SKU218,74
2026-04-19,하이드,SKU219,21
2026-04-19,하이드,SKU220,36
2026-04-19,접착,SKU201,23
2026-04-19,접착,SKU202,23
2026-04-19,접착,SKU203,69
2026-04-19,접착,SKU204,44
2026-04-19,접착,SKU205,57
2026-04-19,접착,SKU206,78
2026-04-19,접착,SKU207,21
2026-04-19,접착,SKU208,55
2026-04-19,접착,SKU209,49
2026-04-19,접착,SKU210,66
2026-04-19,접착,SKU211,16
2026-04-19,접착,SKU212,43
2026-04-19,접착,SKU213,64
2026-04-19,접착,SKU214,14
2026-04-19,접착,SKU215,21
2026-04-19,접착,SKU216,75
2026-04-19,접착,SKU217,21
2026-04-19,접착,SKU218,63
2026-04-19,접착,SKU219,31
2026-04-19,접착,SKU220,50
2026-04-19,누수,SKU201,78
2026-04-19,누수,SKU202,67
2026-04-19,누수,SKU203,54
2026-04-19,누수,SKU204,61
2026-04-19,누수,SKU205,79
2026-04-19,누수,SKU206,57
2026-04-19,누수,SKU207,18
2026-04-19,누수,SKU208,67
2026-04-19,누수,SKU209,33
2026-04-19,누수,SKU210,20
2026-04-19,누수,SKU211,43
2026-04-19,누수,SKU212,38
2026-04-19,누수,SKU213,28
2026-04-19,누수,SKU214,49
2026-04-19,누수,SKU215,79
2026-04-19,누수,SKU216,40
2026-04-19,누수,SKU217,65
2026-04-19,누수,SKU218,67
2026-04-19,누수,SKU219,31
2026-04-19,누수,SKU220,16
2026-04-19,포장,SKU201,51
2026-04-19,포장,SKU202,28
2026-04-19,포장,SKU203,56
2026-04-19,포장,SKU204,49
2026-04-19,포장,SKU205,33
2026-04-19,포장,SKU206,42
2026-04-19,포장,SKU207,18
2026-04-19,포장,SKU208,19
2026-04-19,포장,SKU209,40
2026-04-19,포장,SKU210,79
2026-04-19,포장,SKU211,17
2026-04-19,포장,SKU212,28
2026-04-19,포장,SKU213,18
2026-04-19,포장,SKU214,59
2026-04-19,포장,SKU215,47
2026-04-19,포장,SKU216,20
2026-04-19,포장,SKU217,50
2026-04-19,포장,SKU218,25
2026-04-19,포장,SKU219,50
2026-04-19,포장,SKU220,26
2026-04-20,사출,SKU201,70
2026-04-20,사출,SKU202,66
2026-04-20,사출,SKU203,74
2026-04-20,사출,SKU204,52
2026-04-20,사출,SKU205,59
2026-04-20,사출,SKU206,72
2026-04-20,사출,SKU207,30
2026-04-20,사출,SKU208,68
2026-04-20,사출,SKU209,17
2026-04-20,사출,SKU210,54
2026-04-20,사출,SKU211,51
2026-04-20,사출,SKU212,65
2026-04-20,사출,SKU213,75
2026-04-20,사출,SKU214,32
2026-04-20,사출,SKU215,56
2026-04-20,사출,SKU216,22
2026-04-20,사출,SKU217,27
2026-04-20,사출,SKU218,17
2026-04-20,사출,SKU219,68
2026-04-20,사출,SKU220,52
2026-04-20,분리,SKU201,69
2026-04-20,분리,SKU202,46
2026-04-20,분리,SKU203,62
2026-04-20,분리,SKU204,39
2026-04-20,분리,SKU205,54
2026-04-20,분리,SKU206,25
2026-04-20,분리,SKU207,22
2026-04-20,분리,SKU208,45
2026-04-20,분리,SKU209,70
2026-04-20,분리,SKU210,63
2026-04-20,분리,SKU211,31
2026-04-20,분리,SKU212,30
2026-04-20,분리,SKU213,59
2026-04-20,분리,SKU214,77
2026-04-20,분리,SKU215,21
2026-04-20,분리,SKU216,33
2026-04-20,분리,SKU217,54
2026-04-20,분리,SKU218,58
2026-04-20,분리,SKU219,56
2026-04-20,분리,SKU220,11
2026-04-20,하이드,SKU201,77
2026-04-20,하이드,SKU202,64
2026-04-20,하이드,SKU203,77
2026-04-20,하이드,SKU204,14
2026-04-20,하이드,SKU205,77
2026-04-20,하이드,SKU206,11
2026-04-20,하이드,SKU207,43
2026-04-20,하이드,SKU208,56
2026-04-20,하이드,SKU209,72
2026-04-20,하이드,SKU210,31
2026-04-20,하이드,SKU211,34
2026-04-20,하이드,SKU212,38
2026-04-20,하이드,SKU213,42
2026-04-20,하이드,SKU214,24
2026-04-20,하이드,SKU215,60
2026-04-20,하이드,SKU216,47
2026-04-20,하이드,SKU217,31
2026-04-20,하이드,SKU218,30
2026-04-20,하이드,SKU219,63
2026-04-20,하이드,SKU220,66
2026-04-20,접착,SKU201,48
2026-04-20,접착,SKU202,59
2026-04-20,접착,SKU203,16
2026-04-20,접착,SKU204,78
2026-04-20,접착,SKU205,38
2026-04-20,접착,SKU206,38
2026-04-20,접착,SKU207,48
2026-04-20,접착,SKU208,50
2026-04-20,접착,SKU209,69
2026-04-20,접착,SKU210,31
2026-04-20,접착,SKU211,20
2026-04-20,접착,SKU212,56
2026-04-20,접착,SKU213,61
2026-04-20,접착,SKU214,40
2026-04-20,접착,SKU215,11
2026-04-20,접착,SKU216,62
2026-04-20,접착,SKU217,57
2026-04-20,접착,SKU218,23
2026-04-20,접착,SKU219,35
2026-04-20,접착,SKU220,55
2026-04-20,누수,SKU201,54
2026-04-20,누수,SKU202,45
2026-04-20,누수,SKU203,45
2026-04-20,누수,SKU204,41
2026-04-20,누수,SKU205,61
2026-04-20,누수,SKU206,61
2026-04-20,누수,SKU207,18
2026-04-20,누수,SKU208,21
2026-04-20,누수,SKU209,43
2026-04-20,누수,SKU210,39
2026-04-20,누수,SKU211,66
2026-04-20,누수,SKU212,39
2026-04-20,누수,SKU213,61
2026-04-20,누수,SKU214,15
2026-04-20,누수,SKU215,38
2026-04-20,누수,SKU216,39
2026-04-20,누수,SKU217,62
2026-04-20,누수,SKU218,27
2026-04-20,누수,SKU219,20
2026-04-20,누수,SKU220,37
2026-04-20,포장,SKU201,78
2026-04-20,포장,SKU202,49
2026-04-20,포장,SKU203,25
2026-04-20,포장,SKU204,46
2026-04-20,포장,SKU205,42
2026-04-20,포장,SKU206,23
2026-04-20,포장,SKU207,64
2026-04-20,포장,SKU208,59
2026-04-20,포장,SKU209,67
2026-04-20,포장,SKU210,36
2026-04-20,포장,SKU211,57
2026-04-20,포장,SKU212,40
2026-04-20,포장,SKU213,62
2026-04-20,포장,SKU214,40
2026-04-20,포장,SKU215,22
2026-04-20,포장,SKU216,42
2026-04-20,포장,SKU217,62
2026-04-20,포장,SKU218,59
2026-04-20,포장,SKU219,43
2026-04-20,포장,SKU220,16
